#1

# Anemometer Data for Beresford, South Dakota (2006)
# Data source: http://en.openei.org/doe-opendata/dataset/10df853b-7f80-49b4-980d-ea8abceceee7

# time(s)  v(m/s)  month

double velocity(52560,3)
5325000	8.36	3
5325600	8.27	3
5326200	8.67	3
5326800	8.85	3
5327400	9.16	3
5328000	9.57	3
5328600	9.79	3
5329200	9.57	3
5329800	8.90	3
5330400	8.99	3
5331000	8.58	3
5331600	8.00	3
5332200	7.82	3
5332800	7.69	3
5333400	7.82	3
5334000	7.38	3
5334600	6.80	3
5335200	6.48	3
5335800	6.75	3
5336400	6.80	3
5337000	6.88	3
5337600	7.15	3
5338200	7.51	3
5338800	7.78	3
5339400	7.47	3
5340000	7.24	3
5340600	6.80	3
5341200	7.42	3
5341800	7.42	3
5342400	7.42	3
5343000	8.05	3
5343600	9.07	3
5344200	8.67	3
5344800	8.72	3
5345400	7.87	3
5346000	8.49	3
5346600	8.09	3
5347200	7.91	3
5347800	7.29	3
5348400	7.87	3
5349000	8.90	3
5349600	9.25	3
5350200	8.27	3
5350800	8.49	3
5351400	7.96	3
5352000	8.85	3
5352600	9.52	3
5353200	10.68	3
5353800	9.92	3
5354400	10.06	3
5355000	10.37	3
5355600	9.70	3
5356200	10.01	3
5356800	9.39	3
5357400	9.16	3
5358000	9.61	3
5358600	10.51	3
5359200	11.00	3
5359800	11.18	3
5360400	11.71	3
5361000	12.34	3
5361600	11.49	3
5362200	10.51	3
5362800	10.55	3
5363400	11.31	3
5364000	10.64	3
5364600	9.88	3
5365200	9.79	3
5365800	11.49	3
5366400	11.04	3
5367000	9.34	3
5367600	10.64	3
5368200	10.73	3
5368800	11.00	3
5369400	9.48	3
5370000	10.15	3
5370600	10.33	3
5371200	9.52	3
5371800	10.55	3
5372400	9.70	3
5373000	9.66	3
5373600	9.83	3
5374200	8.54	3
5374800	8.72	3
5375400	8.31	3
5376000	8.09	3
5376600	7.29	3
5377200	6.88	3
5377800	6.26	3
5378400	6.30	3
5379000	6.39	3
5379600	6.80	3
5380200	7.64	3
5380800	7.55	3
5381400	7.15	3
5382000	7.06	3
5382600	6.66	3
5383200	6.71	3
5383800	6.62	3
5384400	7.47	3
5385000	6.62	3
5385600	6.93	3
5386200	6.71	3
5386800	7.64	3
5387400	7.38	3
5388000	8.36	3
5388600	7.91	3
5389200	7.20	3
5389800	7.20	3
5390400	7.24	3
5391000	6.97	3
5391600	6.21	3
5392200	5.95	3
5392800	5.68	3
5393400	6.57	3
5394000	6.88	3
5394600	6.57	3
5395200	6.97	3
5395800	6.93	3
5396400	7.47	3
5397000	6.75	3
5397600	7.73	3
5398200	6.84	3
5398800	7.55	3
5399400	7.91	3
5400000	7.06	3
5400600	6.71	3
5401200	7.42	3
5401800	7.33	3
5402400	7.11	3
5403000	6.57	3
5403600	7.24	3
5404200	7.55	3
5404800	7.91	3
5405400	7.24	3
5406000	7.11	3
5406600	6.44	3
5407200	6.84	3
5407800	6.39	3
5408400	6.88	3
5409000	6.84	3
5409600	6.44	3
5410200	6.26	3
5410800	6.80	3
5411400	6.93	3
5412000	6.84	3
5412600	7.15	3
5413200	7.51	3
5413800	7.15	3
5414400	7.33	3
5415000	6.62	3
5415600	7.15	3
5416200	7.78	3
5416800	6.75	3
5417400	6.75	3
5418000	6.39	3
5418600	5.77	3
5419200	6.57	3
5419800	6.17	3
5420400	6.30	3
5421000	6.75	3
5421600	6.44	3
5422200	6.62	3
5422800	6.26	3
5423400	6.30	3
5424000	5.86	3
5424600	5.77	3
5425200	5.28	3
5425800	5.23	3
5426400	5.36	3
5427000	5.45	3
5427600	5.28	3
5428200	5.01	3
5428800	4.92	3
5429400	4.52	3
5430000	4.92	3
5430600	4.65	3
5431200	4.69	3
5431800	4.65	3
5432400	4.20	3
5433000	4.02	3
5433600	3.80	3
5434200	3.44	3
5434800	3.13	3
5435400	3.62	3
5436000	3.80	3
5436600	4.56	3
5437200	5.32	3
5437800	5.99	3
5438400	6.26	3
5439000	7.42	3
5439600	8.63	3
5440200	8.63	3
5440800	8.81	3
5441400	8.67	3
5442000	7.87	3
5442600	8.76	3
5443200	9.70	3
5443800	9.07	3
5444400	9.70	3
5445000	10.10	3
5445600	10.10	3
5446200	10.28	3
5446800	10.59	3
5447400	11.31	3
5448000	12.70	3
5448600	12.16	3
5449200	12.03	3
5449800	11.67	3
5450400	12.43	3
5451000	13.01	3
5451600	12.83	3
5452200	12.07	3
5452800	13.63	3
5453400	14.44	3
5454000	15.07	3
5454600	14.71	3
5455200	13.99	3
5455800	14.89	3
5456400	13.23	3
5457000	11.58	3
5457600	12.61	3
5458200	12.74	3
5458800	11.67	3
5459400	11.04	3
5460000	11.35	3
5460600	10.24	3
5461200	9.57	3
5461800	9.25	3
5462400	10.10	3
5463000	9.21	3
5463600	9.21	3
5464200	8.85	3
5464800	7.82	3
5465400	6.57	3
5466000	5.68	3
5466600	5.86	3
5467200	5.10	3
5467800	4.07	3
5468400	3.76	3
5469000	3.17	3
5469600	3.17	3
5470200	3.22	3
5470800	3.44	3
5471400	3.40	3
5472000	3.84	3
5472600	4.34	3
5473200	4.34	3
5473800	3.67	3
5474400	3.98	3
5475000	4.02	3
5475600	4.69	3
5476200	4.52	3
5476800	3.44	3
5477400	4.02	3
5478000	4.34	3
5478600	5.05	3
5479200	5.68	3
5479800	5.41	3
5480400	5.23	3
5481000	5.95	3
5481600	5.28	3
5482200	5.01	3
5482800	4.56	3
5483400	4.07	3
5484000	4.38	3
5484600	4.74	3
5485200	4.92	3
5485800	5.28	3
5486400	5.19	3
5487000	5.01	3
5487600	4.74	3
5488200	5.01	3
5488800	4.83	3
5489400	5.68	3
5490000	5.59	3
5490600	5.68	3
5491200	5.59	3
5491800	5.10	3
5492400	5.36	3
5493000	5.36	3
5493600	5.19	3
5494200	5.19	3
5494800	4.92	3
5495400	4.83	3
5496000	4.83	3
5496600	4.92	3
5497200	5.14	3
5497800	4.83	3
5498400	4.25	3
5499000	3.84	3
5499600	4.65	3
5500200	3.98	3
5500800	4.56	3
5501400	5.14	3
5502000	5.59	3
5502600	5.77	3
5503200	5.50	3
5503800	5.77	3
5504400	4.87	3
5505000	3.80	3
5505600	3.22	3
5506200	3.17	3
5506800	4.47	3
5507400	3.93	3
5508000	3.67	3
5508600	3.76	3
5509200	3.26	3
5509800	3.71	3
5510400	4.56	3
5511000	3.98	3
5511600	3.53	3
5512200	3.62	3
5512800	3.31	3
5513400	3.80	3
5514000	3.84	3
5514600	5.01	3
5515200	5.90	3
5515800	5.90	3
5516400	4.92	3
5517000	5.01	3
5517600	5.77	3
5518200	6.57	3
5518800	6.17	3
5519400	5.41	3
5520000	5.10	3
5520600	5.23	3
5521200	4.07	3
5521800	4.83	3
5522400	4.02	3
5523000	4.34	3
5523600	4.20	3
5524200	3.76	3
5524800	3.84	3
5525400	3.49	3
5526000	3.35	3
5526600	3.17	3
5527200	2.95	3
5527800	3.35	3
5528400	2.82	3
5529000	2.64	3
5529600	2.68	3
5530200	2.50	3
5530800	2.64	3
5531400	2.15	3
5532000	2.59	3
5532600	2.01	3
5533200	2.28	3
5533800	2.19	3
5534400	1.74	3
5535000	2.41	3
5535600	3.17	3
5536200	3.31	3
5536800	3.08	3
5537400	3.08	3
5538000	2.95	3
5538600	3.22	3
5539200	3.44	3
5539800	3.40	3
5540400	3.84	3
5541000	3.22	3
5541600	3.89	3
5542200	4.07	3
5542800	4.38	3
5543400	4.47	3
5544000	5.05	3
5544600	4.34	3
5545200	3.58	3
5545800	4.83	3
5546400	4.16	3
5547000	4.47	3
5547600	4.92	3
5548200	4.56	3
5548800	4.87	3
5549400	4.65	3
5550000	3.98	3
5550600	3.40	3
5551200	3.62	3
5551800	2.95	3
5552400	3.13	3
5553000	3.49	3
5553600	4.20	3
5554200	4.92	3
5554800	4.60	3
5555400	5.28	3
5556000	5.45	3
5556600	5.72	3
5557200	6.53	3
5557800	6.53	3
5558400	6.48	3
5559000	6.44	3
5559600	6.39	3
5560200	6.44	3
5560800	7.24	3
5561400	6.93	3
5562000	7.20	3
5562600	7.11	3
5563200	6.80	3
5563800	7.15	3
5564400	7.42	3
5565000	6.93	3
5565600	6.75	3
5566200	6.66	3
5566800	6.97	3
5567400	7.29	3
5568000	7.11	3
5568600	7.69	3
5569200	8.94	3
5569800	8.63	3
5570400	8.63	3
5571000	8.45	3
5571600	8.40	3
5572200	8.14	3
5572800	8.31	3
5573400	7.24	3
5574000	7.38	3
5574600	7.87	3
5575200	7.64	3
5575800	8.14	3
5576400	8.67	3
5577000	8.72	3
5577600	9.03	3
5578200	8.67	3
5578800	8.45	3
5579400	8.99	3
5580000	8.67	3
5580600	8.81	3
5581200	8.58	3
5581800	8.49	3
5582400	9.21	3
5583000	9.88	3
5583600	9.66	3
5584200	8.67	3
5584800	8.76	3
5585400	8.36	3
5586000	8.81	3
5586600	9.12	3
5587200	9.83	3
5587800	9.92	3
5588400	10.46	3
5589000	10.19	3
5589600	11.13	3
5590200	11.04	3
5590800	10.82	3
5591400	11.76	3
5592000	11.13	3
5592600	11.18	3
5593200	10.33	3
5593800	10.15	3
5594400	10.01	3
5595000	10.55	3
5595600	10.64	3
5596200	11.04	3
5596800	10.73	3
5597400	10.91	3
5598000	10.68	3
5598600	10.33	3
5599200	9.83	3
5599800	10.28	3
5600400	10.42	3
5601000	9.97	3
5601600	9.34	3
5602200	9.52	3
5602800	9.39	3
5603400	8.81	3
5604000	10.15	3
5604600	9.43	3
5605200	9.75	3
5605800	9.61	3
5606400	9.03	3
5607000	9.25	3
5607600	8.54	3
5608200	6.75	3
5608800	6.12	3
5609400	5.19	3
5610000	5.23	3
5610600	6.08	3
5611200	4.47	3
5611800	6.39	3
5612400	5.68	3
5613000	4.69	3
5613600	5.01	3
5614200	5.50	3
5614800	5.99	3
5615400	6.08	3
5616000	5.99	3
5616600	6.04	3
5617200	5.19	3
5617800	5.28	3
5618400	7.20	3
5619000	7.78	3
5619600	6.57	3
5620200	8.54	3
5620800	8.14	3
5621400	8.45	3
5622000	9.83	3
5622600	8.45	3
5623200	7.91	3
5623800	7.96	3
5624400	8.09	3
5625000	8.00	3
5625600	7.96	3
5626200	8.27	3
5626800	8.18	3
5627400	8.00	3
5628000	7.33	3
5628600	7.91	3
5629200	7.73	3
5629800	7.15	3
5630400	7.24	3
5631000	6.35	3
5631600	5.54	3
5632200	5.81	3
5632800	6.21	3
5633400	6.08	3
5634000	6.12	3
5634600	5.77	3
5635200	6.39	3
5635800	6.17	3
5636400	5.23	3
5637000	5.68	3
5637600	6.21	3
5638200	6.21	3
5638800	6.26	3
5639400	6.48	3
5640000	6.48	3
5640600	6.66	3
5641200	6.44	3
5641800	6.88	3
5642400	7.29	3
5643000	7.51	3
5643600	7.11	3
5644200	7.06	3
5644800	7.24	3
5645400	7.29	3
5646000	6.71	3
5646600	7.06	3
5647200	7.87	3
5647800	7.55	3
5648400	8.23	3
5649000	8.85	3
5649600	8.45	3
5650200	8.85	3
5650800	7.51	3
5651400	8.00	3
5652000	5.90	3
5652600	4.20	3
5653200	6.80	3
5653800	5.86	3
5654400	5.01	3
5655000	4.69	3
5655600	5.63	3
5656200	5.68	3
5656800	4.20	3
5657400	2.59	3
5658000	1.12	3
5658600	0.80	3
5659200	0.72	3
5659800	1.39	3
5660400	1.07	3
5661000	1.25	3
5661600	2.37	3
5662200	2.15	3
5662800	2.68	3
5663400	3.44	3
5664000	3.80	3
5664600	3.76	3
5665200	3.53	3
5665800	3.04	3
5666400	3.89	3
5667000	3.35	3
5667600	4.38	3
5668200	5.05	3
5668800	4.92	3
5669400	3.62	3
5670000	2.37	3
5670600	3.17	3
5671200	2.59	3
5671800	1.21	3
5672400	2.46	3
5673000	3.67	3
5673600	2.37	3
5674200	1.74	3
5674800	2.01	3
5675400	2.59	3
5676000	3.76	3
5676600	3.71	3
5677200	3.40	3
5677800	2.86	3
5678400	2.59	3
5679000	3.40	3
5679600	3.00	3
5680200	3.08	3
5680800	3.00	3
5681400	2.73	3
5682000	1.25	3
5682600	2.59	3
5683200	3.26	3
5683800	2.46	3
5684400	0.98	3
5685000	1.48	3
5685600	1.65	3
5686200	2.82	3
5686800	3.40	3
5687400	3.35	3
5688000	3.49	3
5688600	4.02	3
5689200	3.49	3
5689800	3.80	3
5690400	4.52	3
5691000	3.80	3
5691600	2.82	3
5692200	4.47	3
5692800	4.92	3
5693400	5.01	3
5694000	5.50	3
5694600	4.92	3
5695200	5.28	3
5695800	5.50	3
5696400	4.74	3
5697000	4.83	3
5697600	5.59	3
5698200	5.63	3
5698800	5.90	3
5699400	6.66	3
5700000	6.30	3
5700600	6.04	3
5701200	6.04	3
5701800	5.23	3
5702400	5.50	3
5703000	5.50	3
5703600	5.77	3
5704200	6.39	3
5704800	5.77	3
5705400	6.48	3
5706000	6.97	3
5706600	6.57	3
5707200	5.86	3
5707800	5.45	3
5708400	4.78	3
5709000	6.30	3
5709600	7.06	3
5710200	5.41	3
5710800	4.11	3
5711400	3.58	3
5712000	4.74	3
5712600	4.83	3
5713200	5.77	3
5713800	6.57	3
5714400	6.08	3
5715000	5.77	3
5715600	4.92	3
5716200	4.38	3
5716800	4.38	3
5717400	3.84	3
5718000	3.44	3
5718600	4.47	3
5719200	5.90	3
5719800	4.96	3
5720400	4.74	3
5721000	4.34	3
5721600	3.84	3
5722200	4.02	3
5722800	3.31	3
5723400	3.04	3
5724000	2.24	3
5724600	2.73	3
5725200	3.49	3
5725800	3.49	3
5726400	2.68	3
5727000	2.24	3
5727600	1.83	3
5728200	1.56	3
5728800	2.10	3
5729400	2.24	3
5730000	3.00	3
5730600	3.31	3
5731200	2.64	3
5731800	1.74	3
5732400	1.97	3
5733000	2.10	3
5733600	2.10	3
5734200	2.28	3
5734800	2.10	3
5735400	3.00	3
5736000	2.28	3
5736600	1.07	3
5737200	0.40	3
5737800	1.25	3
5738400	1.70	3
5739000	1.39	3
5739600	1.25	3
5740200	0.40	3
5740800	0.00	3
5741400	0.00	3
5742000	0.00	3
5742600	0.00	3
5743200	1.07	3
5743800	1.25	3
5744400	1.74	3
5745000	1.83	3
5745600	1.74	3
5746200	1.39	3
5746800	1.25	3
5747400	1.70	3
5748000	1.97	3
5748600	2.01	3
5749200	2.24	3
5749800	2.15	3
5750400	1.79	3
5751000	2.10	3
5751600	3.04	3
5752200	3.00	3
5752800	3.17	3
5753400	3.67	3
5754000	3.98	3
5754600	3.04	3
5755200	2.59	3
5755800	2.41	3
5756400	1.39	3
5757000	1.03	3
5757600	0.63	3
5758200	0.00	3
5758800	0.00	3
5759400	0.54	3
5760000	0.98	3
5760600	1.70	3
5761200	2.50	3
5761800	2.50	3
5762400	3.31	3
5763000	2.50	3
5763600	2.64	3
5764200	1.03	3
5764800	0.40	3
5765400	0.00	3
5766000	0.00	3
5766600	0.00	3
5767200	0.00	3
5767800	0.00	3
5768400	0.00	3
5769000	0.58	3
5769600	0.00	3
5770200	0.00	3
5770800	0.00	3
5771400	0.63	3
5772000	1.07	3
5772600	0.00	3
5773200	0.76	3
5773800	0.40	3
5774400	0.89	3
5775000	0.00	3
5775600	0.45	3
5776200	0.58	3
5776800	0.40	3
5777400	1.34	3
5778000	2.10	3
5778600	1.61	3
5779200	1.88	3
5779800	2.59	3
5780400	2.32	3
5781000	2.28	3
5781600	1.74	3
5782200	1.30	3
5782800	1.34	3
5783400	1.39	3
5784000	0.98	3
5784600	1.52	3
5785200	1.48	3
5785800	1.70	3
5786400	1.12	3
5787000	0.58	3
5787600	2.06	3
5788200	1.30	3
5788800	1.43	3
5789400	1.61	3
5790000	1.83	3
5790600	1.56	3
5791200	1.56	3
5791800	1.61	3
5792400	1.30	3
5793000	1.52	3
5793600	2.19	3
5794200	2.77	3
5794800	2.64	3
5795400	3.58	3
5796000	1.88	3
5796600	1.70	3
5797200	2.28	3
5797800	1.07	3
5798400	1.88	3
5799000	2.19	3
5799600	0.45	3
5800200	1.48	3
5800800	2.77	3
5801400	2.68	3
5802000	1.12	3
5802600	3.08	3
5803200	2.64	3
5803800	2.86	3
5804400	3.22	3
5805000	2.82	3
5805600	2.77	3
5806200	3.31	3
5806800	3.22	3
5807400	2.77	3
5808000	3.00	3
5808600	3.62	3
5809200	2.95	3
5809800	3.00	3
5810400	3.17	3
5811000	3.71	3
5811600	4.29	3
5812200	4.56	3
5812800	5.01	3
5813400	5.50	3
5814000	5.50	3
5814600	5.63	3
5815200	5.90	3
5815800	6.04	3
5816400	5.86	3
5817000	6.17	3
5817600	6.04	3
5818200	6.30	3
5818800	6.44	3
5819400	6.21	3
5820000	6.26	3
5820600	6.62	3
5821200	6.12	3
5821800	6.08	3
5822400	5.95	3
5823000	5.95	3
5823600	6.48	3
5824200	6.04	3
5824800	5.86	3
5825400	6.12	3
5826000	6.26	3
5826600	5.95	3
5827200	6.04	3
5827800	6.12	3
5828400	5.90	3
5829000	5.86	3
5829600	5.81	3
5830200	6.26	3
5830800	6.62	3
5831400	6.84	3
5832000	7.06	3
5832600	6.84	3
5833200	6.66	3
5833800	7.51	3
5834400	8.00	3
5835000	7.60	3
5835600	7.11	3
5836200	7.20	3
5836800	7.51	3
5837400	7.24	3
5838000	7.24	3
5838600	7.47	3
5839200	6.53	3
5839800	6.57	3
5840400	6.48	3
5841000	6.53	3
5841600	7.20	3
5842200	7.15	3
5842800	6.93	3
5843400	6.84	3
5844000	7.06	3
5844600	6.97	3
5845200	7.06	3
5845800	7.02	3
5846400	7.20	3
5847000	6.84	3
5847600	6.57	3
5848200	6.53	3
5848800	6.57	3
5849400	6.26	3
5850000	5.99	3
5850600	6.44	3
5851200	6.66	3
5851800	6.53	3
5852400	6.26	3
5853000	6.04	3
5853600	5.68	3
5854200	5.90	3
5854800	5.72	3
5855400	6.17	3
5856000	6.04	3
5856600	6.57	3
5857200	6.35	3
5857800	5.63	3
5858400	5.05	3
5859000	5.50	3
5859600	5.10	3
5860200	5.90	3
5860800	5.72	3
5861400	5.72	3
5862000	5.72	3
5862600	6.44	3
5863200	6.39	3
5863800	6.30	3
5864400	7.15	3
5865000	6.93	3
5865600	6.44	3
5866200	7.11	3
5866800	7.15	3
5867400	7.11	3
5868000	5.72	3
5868600	5.68	3
5869200	5.19	3
5869800	5.45	3
5870400	4.74	3
5871000	4.47	3
5871600	4.74	3
5872200	3.76	3
5872800	3.84	3
5873400	3.80	3
5874000	3.04	3
5874600	3.31	3
5875200	2.28	3
5875800	2.28	3
5876400	1.07	3
5877000	1.03	3
5877600	2.15	3
5878200	1.21	3
5878800	1.74	3
5879400	1.12	3
5880000	1.74	3
5880600	0.89	3
5881200	1.92	3
5881800	2.24	3
5882400	1.92	3
5883000	2.01	3
5883600	1.34	3
5884200	1.34	3
5884800	2.68	3
5885400	2.82	3
5886000	4.02	3
5886600	3.08	3
5887200	2.68	3
5887800	4.34	3
5888400	3.93	3
5889000	4.38	3
5889600	4.20	3
5890200	4.34	3
5890800	4.11	3
5891400	4.69	3
5892000	4.74	3
5892600	5.05	3
5893200	4.69	3
5893800	3.89	3
5894400	3.44	3
5895000	2.55	3
5895600	3.04	3
5896200	3.76	3
5896800	4.78	3
5897400	5.01	3
5898000	5.10	3
5898600	5.19	3
5899200	4.56	3
5899800	5.10	3
5900400	5.32	3
5901000	5.01	3
5901600	5.19	3
5902200	5.77	3
5902800	6.12	3
5903400	6.53	3
5904000	7.64	3
5904600	6.71	3
5905200	7.47	3
5905800	8.09	3
5906400	8.36	3
5907000	7.82	3
5907600	7.33	3
5908200	6.93	3
5908800	6.71	3
5909400	7.64	3
5910000	8.14	3
5910600	6.97	3
5911200	6.17	3
5911800	5.99	3
5912400	6.53	3
5913000	5.81	3
5913600	6.57	3
5914200	7.24	3
5914800	7.11	3
5915400	7.55	3
5916000	7.20	3
5916600	7.64	3
5917200	7.82	3
5917800	7.60	3
5918400	8.58	3
5919000	8.36	3
5919600	7.91	3
5920200	7.82	3
5920800	7.82	3
5921400	8.99	3
5922000	9.21	3
5922600	8.76	3
5923200	7.78	3
5923800	7.87	3
5924400	8.23	3
5925000	7.82	3
5925600	7.38	3
5926200	6.93	3
5926800	7.42	3
5927400	7.06	3
5928000	7.33	3
5928600	7.47	3
5929200	7.29	3
5929800	6.71	3
5930400	6.26	3
5931000	5.72	3
5931600	6.17	3
5932200	6.30	3
5932800	5.72	3
5933400	5.81	3
5934000	5.36	3
5934600	5.63	3
5935200	5.05	3
5935800	3.80	3
5936400	4.60	3
5937000	3.98	3
5937600	4.07	3
5938200	3.84	3
5938800	3.93	3
5939400	4.78	3
5940000	6.62	3
5940600	8.40	3
5941200	6.88	3
5941800	9.07	3
5942400	8.94	3
5943000	7.78	3
5943600	7.55	3
5944200	8.14	3
5944800	7.20	3
5945400	8.00	3
5946000	8.58	3
5946600	8.90	3
5947200	9.70	3
5947800	8.94	3
5948400	9.25	3
5949000	8.94	3
5949600	10.73	3
5950200	11.35	3
5950800	10.86	3
5951400	11.49	3
5952000	10.24	3
5952600	11.94	3
5953200	11.80	3
5953800	10.55	3
5954400	11.58	3
5955000	10.86	3
5955600	11.53	3
5956200	12.47	3
5956800	11.67	3
5957400	10.77	3
5958000	10.24	3
5958600	10.51	3
5959200	10.42	3
5959800	10.01	3
5960400	9.61	3
5961000	10.15	3
5961600	9.52	3
5962200	9.52	3
5962800	9.39	3
5963400	9.43	3
5964000	8.14	3
5964600	7.38	3
5965200	7.29	3
5965800	8.27	3
5966400	8.05	3
5967000	6.93	3
5967600	7.96	3
5968200	8.63	3
5968800	7.87	3
5969400	7.51	3
5970000	7.55	3
5970600	8.00	3
5971200	8.09	3
5971800	7.47	3
5972400	7.73	3
5973000	7.51	3
5973600	8.54	3
5974200	8.90	3
5974800	8.94	3
5975400	8.85	3
5976000	9.07	3
5976600	7.64	3
5977200	8.00	3
5977800	7.15	3
5978400	7.29	3
5979000	6.80	3
5979600	6.35	3
5980200	6.66	3
5980800	6.66	3
5981400	6.44	3
5982000	6.30	3
5982600	6.08	3
5983200	5.10	3
5983800	5.05	3
5984400	4.83	3
5985000	3.62	3
5985600	3.44	3
5986200	3.08	3
5986800	2.91	3
5987400	3.40	3
5988000	3.71	3
5988600	3.89	3
5989200	3.67	3
5989800	3.44	3
5990400	3.17	3
5991000	3.31	3
5991600	3.40	3
5992200	3.71	3
5992800	3.76	3
5993400	4.07	3
5994000	4.11	3
5994600	3.80	3
5995200	4.02	3
5995800	3.80	3
5996400	3.89	3
5997000	3.98	3
5997600	3.62	3
5998200	4.11	3
5998800	4.60	3
5999400	4.43	3
6000000	4.56	3
6000600	4.38	3
6001200	4.43	3
6001800	4.78	3
6002400	4.96	3
6003000	4.78	3
6003600	4.78	3
6004200	4.87	3
6004800	4.65	3
6005400	4.65	3
6006000	5.28	3
6006600	5.68	3
6007200	5.36	3
6007800	5.41	3
6008400	5.63	3
6009000	5.86	3
6009600	5.28	3
6010200	5.23	3
6010800	4.96	3
6011400	5.05	3
6012000	5.28	3
6012600	5.72	3
6013200	5.54	3
6013800	5.95	3
6014400	5.36	3
6015000	5.50	3
6015600	5.99	3
6016200	5.81	3
6016800	5.19	3
6017400	4.96	3
6018000	4.83	3
6018600	5.32	3
6019200	5.63	3
6019800	5.95	3
6020400	5.86	3
6021000	5.86	3
6021600	5.19	3
6022200	5.41	3
6022800	5.63	3
6023400	5.05	3
6024000	5.68	3
6024600	7.33	3
6025200	7.55	3
6025800	8.00	3
6026400	7.91	3
6027000	8.00	3
6027600	8.00	3
6028200	9.03	3
6028800	9.12	3
6029400	8.99	3
6030000	8.58	3
6030600	8.09	3
6031200	8.45	3
6031800	8.54	3
6032400	7.69	3
6033000	7.15	3
6033600	5.95	3
6034200	6.93	3
6034800	7.11	3
6035400	7.91	3
6036000	8.27	3
6036600	8.40	3
6037200	7.82	3
6037800	8.58	3
6038400	10.06	3
6039000	10.77	3
6039600	9.92	3
6040200	8.09	3
6040800	6.75	3
6041400	7.87	3
6042000	8.72	3
6042600	8.72	3
6043200	12.07	3
6043800	10.33	3
6044400	10.37	3
6045000	10.68	3
6045600	9.92	3
6046200	9.34	3
6046800	9.52	3
6047400	9.97	3
6048000	11.44	3
6048600	10.73	3
6049200	11.94	3
6049800	12.07	3
6050400	13.59	3
6051000	12.47	3
6051600	11.27	3
6052200	11.85	3
6052800	11.67	3
6053400	11.22	3
6054000	13.05	3
6054600	13.41	3
6055200	13.59	3
6055800	12.38	3
6056400	13.01	3
6057000	12.92	3
6057600	12.43	3
6058200	13.10	3
6058800	11.27	3
6059400	11.04	3
6060000	10.86	3
6060600	11.67	3
6061200	11.22	3
6061800	11.62	3
6062400	12.43	3
6063000	12.87	3
6063600	12.03	3
6064200	12.38	3
6064800	12.65	3
6065400	11.53	3
6066000	11.53	3
6066600	11.40	3
6067200	11.80	3
6067800	11.76	3
6068400	12.96	3
6069000	13.46	3
6069600	12.65	3
6070200	12.25	3
6070800	10.91	3
6071400	12.52	3
6072000	11.67	3
6072600	11.89	3
6073200	11.31	3
6073800	10.55	3
6074400	10.51	3
6075000	10.86	3
6075600	10.24	3
6076200	10.37	3
6076800	10.24	3
6077400	9.61	3
6078000	9.39	3
6078600	8.90	3
6079200	9.39	3
6079800	8.45	3
6080400	8.18	3
6081000	9.39	3
6081600	9.21	3
6082200	9.07	3
6082800	9.75	3
6083400	9.92	3
6084000	9.57	3
6084600	9.30	3
6085200	9.52	3
6085800	9.30	3
6086400	9.83	3
6087000	9.61	3
6087600	8.45	3
6088200	8.54	3
6088800	8.27	3
6089400	8.72	3
6090000	8.36	3
6090600	7.91	3
6091200	7.24	3
6091800	6.93	3
6092400	6.08	3
6093000	6.26	3
6093600	5.72	3
6094200	6.57	3
6094800	6.88	3
6095400	7.33	3
6096000	8.00	3
6096600	7.87	3
6097200	8.31	3
6097800	9.03	3
6098400	9.57	3
6099000	10.19	3
6099600	10.15	3
6100200	10.10	3
6100800	9.92	3
6101400	10.51	3
6102000	10.51	3
6102600	11.09	3
6103200	10.64	3
6103800	11.13	3
6104400	10.28	3
6105000	10.68	3
6105600	10.06	3
6106200	11.31	3
6106800	11.94	3
6107400	11.40	3
6108000	10.77	3
6108600	10.01	3
6109200	10.42	3
6109800	9.52	3
6110400	8.72	3
6111000	8.09	3
6111600	7.60	3
6112200	8.94	3
6112800	7.96	3
6113400	8.90	3
6114000	8.31	3
6114600	9.03	3
6115200	8.63	3
6115800	8.85	3
6116400	8.81	3
6117000	8.76	3
6117600	8.99	3
6118200	9.03	3
6118800	9.66	3
6119400	9.16	3
6120000	9.03	3
6120600	8.99	3
6121200	8.81	3
6121800	8.72	3
6122400	9.52	3
6123000	9.92	3
6123600	10.37	3
6124200	10.33	3
6124800	10.68	3
6125400	10.77	3
6126000	11.62	3
6126600	10.91	3
6127200	11.18	3
6127800	11.76	3
6128400	11.53	3
6129000	11.58	3
6129600	12.11	3
6130200	11.58	3
6130800	11.40	3
6131400	11.98	3
6132000	11.67	3
6132600	11.35	3
6133200	13.19	3
6133800	13.37	3
6134400	13.68	3
6135000	13.46	3
6135600	12.03	3
6136200	12.65	3
6136800	12.43	3
6137400	13.14	3
6138000	13.41	3
6138600	13.37	3
6139200	13.19	3
6139800	14.39	3
6140400	13.14	3
6141000	13.01	3
6141600	13.05	3
6142200	14.48	3
6142800	13.46	3
6143400	13.68	3
6144000	11.67	3
6144600	12.96	3
6145200	12.07	3
6145800	12.65	3
6146400	11.71	3
6147000	12.47	3
6147600	12.38	3
6148200	12.20	3
6148800	13.01	3
6149400	13.10	3
6150000	13.77	3
6150600	12.92	3
6151200	13.14	3
6151800	13.10	3
6152400	12.29	3
6153000	11.00	3
6153600	10.51	3
6154200	10.01	3
6154800	9.57	3
6155400	9.25	3
6156000	8.99	3
6156600	8.94	3
6157200	8.81	3
6157800	7.82	3
